time,daily_interest,asset
2024-07-25,6.05,USDC
2024-07-26,6.14,USDC
2024-07-27,6.18,USDC
2024-07-28,6.23,USDC
2024-07-29,6.3,USDC
2024-07-30,6.35,USDC
2024-07-31,6.48,USDC
2024-08-01,6.46,USDC
2024-08-02,6.33,USDC
2024-08-03,6.23,USDC
2024-08-04,6.39,USDC
2024-08-05,5.85,USDC
2024-08-06,5.29,USDC
2024-08-07,5.43,USDC
2024-08-08,5.54,USDC
2024-08-09,5.63,USDC
2024-08-10,5.67,USDC
2024-08-11,5.55,USDC
2024-08-12,5.54,USDC
2024-08-13,5.49,USDC
2024-08-14,5.56,USDC
2024-08-15,5.29,USDC
2024-08-16,5.47,USDC
2024-08-17,5.49,USDC
2024-08-18,5.47,USDC
2024-08-19,5.56,USDC
2024-08-20,5.65,USDC
2024-08-21,5.74,USDC
2024-08-22,5.91,USDC
2024-08-23,5.95,USDC
2024-07-25,5.59,USDT
2024-07-26,5.69,USDT
2024-07-27,5.77,USDT
2024-07-28,5.79,USDT
2024-07-29,5.84,USDT
2024-07-30,5.85,USDT
2024-07-31,5.88,USDT
2024-08-01,5.98,USDT
2024-08-02,5.93,USDT
2024-08-03,5.88,USDT
2024-08-04,5.85,USDT
2024-08-05,5.55,USDT
2024-08-06,5.56,USDT
2024-08-07,5.58,USDT
2024-08-08,5.61,USDT
2024-08-09,5.6,USDT
2024-08-10,5.43,USDT
2024-08-11,5.54,USDT
2024-08-12,5.64,USDT
2024-08-13,5.39,USDT
2024-08-14,5.64,USDT
2024-08-15,5.51,USDT
2024-08-16,5.41,USDT
2024-08-17,5.47,USDT
2024-08-18,5.49,USDT
2024-08-19,5.51,USDT
2024-08-20,5.49,USDT
2024-08-21,5.5,USDT
2024-08-22,5.44,USDT
2024-08-23,5.46,USDT
