,asset,date,daily_interest
0,USDT,2025-01-23,11.316406272
1,USDT,2025-01-23,11.336084735999998
2,USDT,2025-01-23,11.332170768
3,USDT,2025-01-23,11.359777032000002
4,USDT,2025-01-23,11.493966216
5,USDT,2025-01-23,11.520059627999998
6,USDT,2025-01-23,11.54683194
7,USDT,2025-01-23,11.561511072
8,USDT,2025-01-23,11.548552403999999
9,USDT,2025-01-23,11.548959744
10,USDT,2025-01-23,11.556854256
11,USDT,2025-01-23,11.526670800000002
12,USDT,2025-01-23,11.492440224
13,USDT,2025-01-23,11.551022724
14,USDT,2025-01-23,11.513981939999999
15,USDT,2025-01-23,11.602850388
16,USDT,2025-01-22,11.614495056
17,USDT,2025-01-22,11.605254132
18,USDT,2025-01-22,11.63829072
19,USDT,2025-01-22,11.655085392
20,USDT,2025-01-22,11.61789306
21,USDT,2025-01-22,11.648955144000002
22,USDT,2025-01-22,11.691754751999998
23,USDT,2025-01-22,11.674185696
24,USDT,2025-01-22,11.722359564
25,USDT,2025-01-22,11.719713168
26,USDT,2025-01-22,11.675541744
27,USDT,2025-01-22,11.763956424000002
28,USDT,2025-01-22,11.77341372
29,USDT,2025-01-22,11.761842636
30,USDT,2025-01-22,11.814082895999999
31,USDT,2025-01-22,11.788861104
32,USDT,2025-01-22,11.806087644
33,USDT,2025-01-22,11.840899884
34,USDT,2025-01-22,11.8131009
35,USDT,2025-01-22,11.887300728
36,USDT,2025-01-22,11.935025207999999
37,USDT,2025-01-22,11.910265944
38,USDT,2025-01-22,11.804229648
39,USDT,2025-01-22,11.714836476000002
40,USDT,2025-01-21,11.693653920000001
41,USDT,2025-01-21,11.717311175999999
42,USDT,2025-01-21,11.738854644
43,USDT,2025-01-21,11.750819928
44,USDT,2025-01-21,11.648659056
45,USDT,2025-01-21,11.648362967999999
46,USDT,2025-01-21,11.632912956
47,USDT,2025-01-21,11.634536184
48,USDT,2025-01-21,11.628709908000001
49,USDT,2025-01-21,11.605538832
50,USDT,2025-01-21,11.637227256
51,USDT,2025-01-21,11.690975988
52,USDT,2025-01-21,11.710801620000002
53,USDT,2025-01-21,11.734315212
54,USDT,2025-01-21,11.77678194
55,USDT,2025-01-21,11.823485004
56,USDT,2025-01-21,11.921285148
57,USDT,2025-01-21,11.886809292000002
58,USDT,2025-01-21,11.976901512000001
59,USDT,2025-01-21,11.95415004
60,USDT,2025-01-21,12.003745656000001
61,USDT,2025-01-21,11.941973639999999
62,USDT,2025-01-21,32.668738956
63,USDT,2025-01-21,15.258316044
64,USDT,2025-01-20,39.318328812
65,USDT,2025-01-20,30.346671443999995
66,USDT,2025-01-20,12.092840112
67,USDT,2025-01-20,33.374803715999995
68,USDT,2025-01-20,12.065098944
69,USDT,2025-01-20,11.930205456
70,USDT,2025-01-20,11.870979096
71,USDT,2025-01-20,11.762906976
72,USDT,2025-01-20,11.566618151999998
73,USDT,2025-01-20,11.199358656
74,USDT,2025-01-20,11.157840636000001
75,USDT,2025-01-20,11.169480924
76,USDT,2025-01-20,11.155731228000002
77,USDT,2025-01-20,11.130369276
78,USDT,2025-01-20,11.102989896
79,USDT,2025-01-20,11.198291688
80,USDT,2025-01-20,11.182734803999999
81,USDT,2025-01-20,11.280623424000002
82,USDT,2025-01-20,11.580694595999999
83,USDT,2025-01-20,11.55902148
84,USDT,2025-01-20,11.49034746
85,USDT,2025-01-20,11.444518644
86,USDT,2025-01-20,11.382325272
87,USDT,2025-01-20,11.385258996
88,USDT,2025-01-19,11.360808959999998
89,USDT,2025-01-19,11.257546956
90,USDT,2025-01-19,11.188167756
91,USDT,2025-01-19,11.113289904000002
92,USDT,2025-01-19,11.153005992
93,USDT,2025-01-19,11.200027043999999
94,USDT,2025-01-19,11.141733624
95,USDT,2025-01-19,11.23011414
96,USDT,2025-01-19,11.201332284
97,USDT,2025-01-19,11.187897072
98,USDT,2025-01-19,11.161773
99,USDT,2025-01-19,11.216473944
100,USDT,2025-01-19,11.242390404
101,USDT,2025-01-19,11.235351743999999
102,USDT,2025-01-19,11.165902464
103,USDT,2025-01-19,11.155457039999998
104,USDT,2025-01-19,11.085331488
105,USDT,2025-01-19,11.058437412
106,USDT,2025-01-19,11.069020368
107,USDT,2025-01-19,11.104449312
108,USDT,2025-01-19,11.069892864
109,USDT,2025-01-19,11.049533748
110,USDT,2025-01-19,11.053986456
111,USDT,2025-01-19,11.1229443
112,USDT,2025-01-18,11.069821032
113,USDT,2025-01-18,11.114619672
114,USDT,2025-01-18,11.066423903999999
115,USDT,2025-01-18,11.05456374
116,USDT,2025-01-18,11.00702322
117,USDT,2025-01-18,11.031641447999998
118,USDT,2025-01-18,11.067937632000001
119,USDT,2025-01-18,11.059252968000001
120,USDT,2025-01-18,11.095159332
121,USDT,2025-01-18,11.035672799999999
122,USDT,2025-01-18,11.189397660000001
123,USDT,2025-01-18,11.241050124000001
124,USDT,2025-01-18,11.347541064000001
125,USDT,2025-01-18,11.360335044
126,USDT,2025-01-18,11.422503888
127,USDT,2025-01-18,11.40294456
128,USDT,2025-01-18,11.387381544
129,USDT,2025-01-18,11.412192492
130,USDT,2025-01-18,11.448161928000001
131,USDT,2025-01-18,11.39518758
132,USDT,2025-01-18,11.345723364
133,USDT,2025-01-18,11.349003984
134,USDT,2025-01-18,11.431961184
135,USDT,2025-01-18,11.350205855999999
136,USDT,2025-01-17,11.369523408
137,USDT,2025-01-17,11.313704688
138,USDT,2025-01-17,11.337086004
139,USDT,2025-01-17,11.362235964000002
140,USDT,2025-01-17,11.352724356000001
141,USDT,2025-01-17,11.322728364
142,USDT,2025-01-17,11.316626148000001
143,USDT,2025-01-17,11.22494574
144,USDT,2025-01-17,11.2183188
145,USDT,2025-01-17,11.206143276
146,USDT,2025-01-17,11.180968788
147,USDT,2025-01-17,11.180311788
148,USDT,2025-01-17,11.195849399999998
149,USDT,2025-01-17,11.186209896000001
150,USDT,2025-01-17,11.101909788
151,USDT,2025-01-17,11.055105108000001
152,USDT,2025-01-17,11.038652076
153,USDT,2025-01-17,11.092638203999998
154,USDT,2025-01-17,11.112228192000002
155,USDT,2025-01-17,11.15995968
156,USDT,2025-01-17,11.136898979999998
157,USDT,2025-01-17,11.170430508
158,USDT,2025-01-17,11.126279232
159,USDT,2025-01-17,11.06192652
160,USDT,2025-01-16,10.965478919999999
161,USDT,2025-01-16,11.043786312
162,USDT,2025-01-16,11.115661236
163,USDT,2025-01-16,10.8573192
164,USDT,2025-01-16,10.923893448000001
165,USDT,2025-01-16,10.934022636
166,USDT,2025-01-16,10.916143476
167,USDT,2025-01-16,10.961934624
168,USDT,2025-01-16,10.962836028
169,USDT,2025-01-16,10.928951472000001
170,USDT,2025-01-16,10.968325920000002
171,USDT,2025-01-16,10.957249776
172,USDT,2025-01-16,10.957078079999999
173,USDT,2025-01-16,10.987138020000002
174,USDT,2025-01-16,10.938357084
175,USDT,2025-01-16,11.045458596
176,USDT,2025-01-16,10.917586248
177,USDT,2025-01-16,10.868323512
178,USDT,2025-01-16,10.817197524
179,USDT,2025-01-16,10.786558548
180,USDT,2025-01-16,10.783548612
181,USDT,2025-01-16,10.701078468
182,USDT,2025-01-16,10.727751791999998
183,USDT,2025-01-16,10.741254455999998
184,USDT,2025-01-15,10.64836692
185,USDT,2025-01-15,10.604977764000001
186,USDT,2025-01-15,10.414590552
187,USDT,2025-01-15,10.38998196
188,USDT,2025-01-15,10.424427155999998
189,USDT,2025-01-15,10.395498131999998
190,USDT,2025-01-15,10.41573198
191,USDT,2025-01-15,10.411818888000003
192,USDT,2025-01-15,10.370594328000001
193,USDT,2025-01-15,10.365274379999999
194,USDT,2025-01-15,10.361206236000001
195,USDT,2025-01-15,10.394163108
196,USDT,2025-01-15,10.398249648
197,USDT,2025-01-15,10.385442528
198,USDT,2025-01-15,10.315996751999998
199,USDT,2025-01-15,10.30049856
200,USDT,2025-01-15,10.300673759999999
201,USDT,2025-01-15,10.2891894
202,USDT,2025-01-15,10.279625232
203,USDT,2025-01-15,10.283451600000001
204,USDT,2025-01-15,10.345277052
205,USDT,2025-01-15,10.327552068000001
206,USDT,2025-01-15,10.313388024
207,USDT,2025-01-15,10.30865412
208,USDT,2025-01-14,10.291110468000001
209,USDT,2025-01-14,10.262815668
210,USDT,2025-01-14,10.213836756
211,USDT,2025-01-14,10.201041024
212,USDT,2025-01-14,10.203438636000001
213,USDT,2025-01-14,10.237479120000001
214,USDT,2025-01-14,10.141534344
215,USDT,2025-01-14,10.110070176
216,USDT,2025-01-14,10.110290927999998
217,USDT,2025-01-14,10.08073206
218,USDT,2025-01-14,10.065240876
219,USDT,2025-01-14,10.049583252
220,USDT,2025-01-14,10.029134784
221,USDT,2025-01-14,9.975589284
222,USDT,2025-01-14,9.943002084000002
223,USDT,2025-01-14,9.908421108
224,USDT,2025-01-14,9.885976236000001
225,USDT,2025-01-14,9.864508104
226,USDT,2025-01-14,9.855466908
227,USDT,2025-01-14,9.849077364
228,USDT,2025-01-14,9.850368588
229,USDT,2025-01-14,9.863579544
230,USDT,2025-01-14,9.911169996
231,USDT,2025-01-14,9.943628424
232,USDT,2025-01-13,9.965542440000002
233,USDT,2025-01-13,10.10437092
234,USDT,2025-01-13,10.165012895999999
235,USDT,2025-01-13,10.18429278
236,USDT,2025-01-13,10.270190712
237,USDT,2025-01-13,10.290623411999999
238,USDT,2025-01-13,10.29432276
239,USDT,2025-01-13,10.332870264000002
240,USDT,2025-01-13,10.374061536000001
241,USDT,2025-01-13,10.395543684
242,USDT,2025-01-13,10.421930556
243,USDT,2025-01-13,10.413031272000001
244,USDT,2025-01-13,10.427840051999999
245,USDT,2025-01-13,10.440247716
246,USDT,2025-01-13,10.452744732
247,USDT,2025-01-13,10.409762039999999
248,USDT,2025-01-13,10.409894315999999
249,USDT,2025-01-13,10.418615772
250,USDT,2025-01-13,10.436149788
251,USDT,2025-01-13,10.437182592
252,USDT,2025-01-13,10.433680344
253,USDT,2025-01-13,10.432525776000002
254,USDT,2025-01-13,10.417942128
255,USDT,2025-01-13,10.410719508000001
256,USDT,2025-01-12,10.383602928
257,USDT,2025-01-12,10.378438032
258,USDT,2025-01-12,10.365500388
259,USDT,2025-01-12,10.365247223999999
260,USDT,2025-01-12,10.358322443999999
261,USDT,2025-01-12,10.370463804
262,USDT,2025-01-12,10.376020272
263,USDT,2025-01-12,10.391127768
264,USDT,2025-01-12,10.367829672000001
265,USDT,2025-01-12,10.380246971999998
266,USDT,2025-01-12,10.383596795999999
267,USDT,2025-01-12,10.373563968000001
268,USDT,2025-01-12,10.373170644000002
269,USDT,2025-01-12,10.372153608
270,USDT,2025-01-12,10.35658008
271,USDT,2025-01-12,10.351646447999999
272,USDT,2025-01-12,10.336581
273,USDT,2025-01-12,10.344761964
274,USDT,2025-01-12,10.295689320000001
275,USDT,2025-01-12,10.229732652
276,USDT,2025-01-12,10.20965736
277,USDT,2025-01-12,10.209200963999999
278,USDT,2025-01-12,10.198151976
279,USDT,2025-01-12,10.1737326
280,USDT,2025-01-11,10.176597996
281,USDT,2025-01-11,10.170078804
282,USDT,2025-01-11,10.17580872
283,USDT,2025-01-11,10.188161196000001
284,USDT,2025-01-11,10.159785804000002
285,USDT,2025-01-11,10.165608576
286,USDT,2025-01-11,10.155495156
287,USDT,2025-01-11,10.156406196
288,USDT,2025-01-11,10.150088484
289,USDT,2025-01-11,10.156770611999999
290,USDT,2025-01-11,10.154692739999998
291,USDT,2025-01-11,10.153682712
292,USDT,2025-01-11,10.158901043999998
293,USDT,2025-01-11,10.163662979999998
294,USDT,2025-01-11,10.171571508000001
295,USDT,2025-01-11,10.165116264
296,USDT,2025-01-11,10.168401264
297,USDT,2025-01-11,10.168469592
298,USDT,2025-01-11,10.179456384
299,USDT,2025-01-11,10.186937424
300,USDT,2025-01-11,10.158124032
301,USDT,2025-01-11,10.150384572
302,USDT,2025-01-11,10.0917828
303,USDT,2025-01-11,10.098297612
304,USDT,2025-01-10,10.086936768
305,USDT,2025-01-10,10.096309968
306,USDT,2025-01-10,10.092002676
307,USDT,2025-01-10,10.080668988000001
308,USDT,2025-01-10,10.078373868
309,USDT,2025-01-10,10.084583832
310,USDT,2025-01-10,10.089393948000001
311,USDT,2025-01-10,10.097872752
312,USDT,2025-01-10,10.091358816
313,USDT,2025-01-10,10.080131124000001
314,USDT,2025-01-10,10.072048272
315,USDT,2025-01-10,10.088210472
316,USDT,2025-01-10,10.092558936
317,USDT,2025-01-10,10.099536276000002
318,USDT,2025-01-10,10.104797532
319,USDT,2025-01-10,10.103256647999999
320,USDT,2025-01-10,10.102582128
321,USDT,2025-01-10,10.111079328
322,USDT,2025-01-10,10.125514931999998
323,USDT,2025-01-10,10.188180468
324,USDT,2025-01-10,10.225343016
325,USDT,2025-01-10,10.22295942
326,USDT,2025-01-10,10.253922516
327,USDT,2025-01-10,10.269131628
328,USDT,2025-01-09,10.280300627999999
329,USDT,2025-01-09,10.319266859999999
330,USDT,2025-01-09,10.396085928
331,USDT,2025-01-09,10.409580708
332,USDT,2025-01-09,10.38332874
333,USDT,2025-01-09,10.396198056
334,USDT,2025-01-09,10.388410416
335,USDT,2025-01-09,10.395405275999998
336,USDT,2025-01-09,10.411507907999999
337,USDT,2025-01-09,9.449485584
338,USDT,2025-01-09,9.445653084000002
339,USDT,2025-01-09,9.438783492
340,USDT,2025-01-09,9.439592915999999
341,USDT,2025-01-09,9.44894334
342,USDT,2025-01-09,9.447882504
343,USDT,2025-01-09,9.449226288000002
344,USDT,2025-01-09,9.46046274
345,USDT,2025-01-09,9.435787572
346,USDT,2025-01-09,9.432607692
347,USDT,2025-01-09,9.393844692
348,USDT,2025-01-09,9.412454435999997
349,USDT,2025-01-09,9.423865212
350,USDT,2025-01-09,9.49245864
351,USDT,2025-01-09,9.507539856
352,USDT,2025-01-08,9.491080692
353,USDT,2025-01-08,9.449233296000001
354,USDT,2025-01-08,9.447203604000002
355,USDT,2025-01-08,9.456495335999998
356,USDT,2025-01-08,9.467329703999999
357,USDT,2025-01-08,9.520003584
358,USDT,2025-01-08,9.543328836
359,USDT,2025-01-08,9.548454311999999
360,USDT,2025-01-08,9.548965895999999
361,USDT,2025-01-08,9.597205464000002
362,USDT,2025-01-08,9.640040987999999
363,USDT,2025-01-08,9.702019739999999
364,USDT,2025-01-08,9.788773524
365,USDT,2025-01-08,9.808635948
366,USDT,2025-01-08,9.858467207999999
367,USDT,2025-01-08,9.832510452000001
368,USDT,2025-01-08,9.861034764
369,USDT,2025-01-08,9.850900320000001
370,USDT,2025-01-08,9.87440778
371,USDT,2025-01-08,9.919496376
372,USDT,2025-01-08,9.9602295
373,USDT,2025-01-08,9.990297324000002
374,USDT,2025-01-08,10.021108872000001
375,USDT,2025-01-08,10.056136608
376,USDT,2025-01-07,10.225980744
377,USDT,2025-01-07,10.271613336
378,USDT,2025-01-07,10.255891764000001
379,USDT,2025-01-07,10.23865734
380,USDT,2025-01-07,10.327587108
381,USDT,2025-01-07,10.366513044
382,USDT,2025-01-07,10.39156752
383,USDT,2025-01-07,10.354210499999999
384,USDT,2025-01-07,10.361996388000001
385,USDT,2025-01-07,10.316351531999999
386,USDT,2025-01-07,10.332225528
387,USDT,2025-01-07,10.346239776
388,USDT,2025-01-07,10.339134540000002
389,USDT,2025-01-07,10.401906948
390,USDT,2025-01-07,10.345271796
391,USDT,2025-01-07,10.389455484
392,USDT,2025-01-07,10.386767915999998
393,USDT,2025-01-07,10.363602096
394,USDT,2025-01-07,10.412079059999998
395,USDT,2025-01-07,10.440840768
396,USDT,2025-01-07,10.422874883999999
397,USDT,2025-01-07,10.455972792
398,USDT,2025-01-07,10.527690912
399,USDT,2025-01-07,10.489956336
400,USDT,2025-01-06,10.404091692
401,USDT,2025-01-06,10.309339152000002
402,USDT,2025-01-06,10.291299684
403,USDT,2025-01-06,10.284956567999998
404,USDT,2025-01-06,10.218578544
405,USDT,2025-01-06,10.242891924
406,USDT,2025-01-06,10.234042571999998
407,USDT,2025-01-06,10.237614023999999
408,USDT,2025-01-06,10.274233452
409,USDT,2025-01-06,10.291804260000001
410,USDT,2025-01-06,10.29262332
411,USDT,2025-01-06,10.274636412000001
412,USDT,2025-01-06,10.271729844000001
413,USDT,2025-01-06,10.231804392
414,USDT,2025-01-06,10.187615448
415,USDT,2025-01-06,10.222374252
416,USDT,2025-01-06,10.224739452000001
417,USDT,2025-01-06,10.188801552
418,USDT,2025-01-06,10.167479712
419,USDT,2025-01-06,10.152055104
420,USDT,2025-01-06,10.156463136000001
421,USDT,2025-01-06,10.123342452
422,USDT,2025-01-06,10.144943736
423,USDT,2025-01-06,10.163234616
424,USDT,2025-01-05,10.157110500000002
425,USDT,2025-01-05,10.135221011999999
426,USDT,2025-01-05,10.143067344
427,USDT,2025-01-05,10.140180924000001
428,USDT,2025-01-05,10.128078984
429,USDT,2025-01-05,10.114258332
430,USDT,2025-01-05,10.15866102
431,USDT,2025-01-05,10.188739356000001
432,USDT,2025-01-05,10.178878224000002
433,USDT,2025-01-05,10.150406472
434,USDT,2025-01-05,10.190184755999999
435,USDT,2025-01-05,10.163252136
436,USDT,2025-01-05,10.164456635999999
437,USDT,2025-01-05,10.138409652
438,USDT,2025-01-05,10.172898647999999
439,USDT,2025-01-05,10.18254954
440,USDT,2025-01-05,10.196221271999999
441,USDT,2025-01-05,10.169997336
442,USDT,2025-01-05,10.1626074
443,USDT,2025-01-05,10.113890411999998
444,USDT,2025-01-05,10.111337748
445,USDT,2025-01-05,10.116965172
446,USDT,2025-01-05,10.111424472000001
447,USDT,2025-01-05,10.092502872
448,USDT,2025-01-04,10.198756415999998
449,USDT,2025-01-04,10.186004484000001
450,USDT,2025-01-04,10.153973544
451,USDT,2025-01-04,10.091852880000001
452,USDT,2025-01-04,10.0575969
453,USDT,2025-01-04,10.072690380000001
454,USDT,2025-01-04,10.03467636
455,USDT,2025-01-04,10.087421196000001
456,USDT,2025-01-04,10.078690104
457,USDT,2025-01-04,10.065367019999998
458,USDT,2025-01-04,10.062407016
459,USDT,2025-01-04,10.102183548000001
460,USDT,2025-01-04,10.094911871999999
461,USDT,2025-01-04,10.05981756
462,USDT,2025-01-04,10.039355076
463,USDT,2025-01-04,10.057831667999999
464,USDT,2025-01-04,10.044329004
465,USDT,2025-01-04,10.027640328
466,USDT,2025-01-04,10.020599916
467,USDT,2025-01-04,10.042145136
468,USDT,2025-01-04,10.001510124000001
469,USDT,2025-01-04,9.965866559999998
470,USDT,2025-01-04,9.977271204
471,USDT,2025-01-04,9.925503108000001
472,USDT,2025-01-03,9.868951176
473,USDT,2025-01-03,9.780690672
474,USDT,2025-01-03,9.7545447
475,USDT,2025-01-03,9.745405392000002
476,USDT,2025-01-03,9.685295148
477,USDT,2025-01-03,9.701476620000001
478,USDT,2025-01-03,9.667272323999999
479,USDT,2025-01-03,9.666171192
480,USDT,2025-01-03,9.687914388000001
