,asset,date,daily_interest
481,USDT,2025-01-03,9.67952406
482,USDT,2025-01-03,9.694462488
483,USDT,2025-01-03,9.736576187999999
484,USDT,2025-01-03,9.714876792
485,USDT,2025-01-03,9.698308127999999
486,USDT,2025-01-03,9.685944264
487,USDT,2025-01-03,9.692668439999998
488,USDT,2025-01-03,9.656621915999999
489,USDT,2025-01-03,9.657379656000002
490,USDT,2025-01-03,9.643303212
491,USDT,2025-01-03,9.645338160000001
492,USDT,2025-01-03,9.642126744
493,USDT,2025-01-03,9.644891399999999
494,USDT,2025-01-03,9.668641511999999
495,USDT,2025-01-03,9.622445652000001
496,USDT,2025-01-02,9.624522648
497,USDT,2025-01-02,9.556934867999999
498,USDT,2025-01-02,9.54941616
499,USDT,2025-01-02,9.515592924
500,USDT,2025-01-02,9.489455712
501,USDT,2025-01-02,9.486990648
502,USDT,2025-01-02,9.434806452
503,USDT,2025-01-02,9.384248112
504,USDT,2025-01-02,9.336180240000001
505,USDT,2025-01-02,9.323128716
506,USDT,2025-01-02,9.325117235999999
507,USDT,2025-01-02,9.266030160000001
508,USDT,2025-01-02,9.246345564
509,USDT,2025-01-02,9.204853824
510,USDT,2025-01-02,9.182302956000001
511,USDT,2025-01-02,9.109283975999999
512,USDT,2025-01-02,9.0879306
513,USDT,2025-01-02,9.061245888
514,USDT,2025-01-02,9.04986402
515,USDT,2025-01-02,9.02728074
516,USDT,2025-01-02,9.005315915999999
517,USDT,2025-01-02,8.956844208
518,USDT,2025-01-02,8.932710407999998
519,USDT,2025-01-02,8.923274136
520,USDT,2025-01-01,8.900774076
521,USDT,2025-01-01,8.88593376
522,USDT,2025-01-01,8.888052804
523,USDT,2025-01-01,8.8667844
524,USDT,2025-01-01,8.857051164
525,USDT,2025-01-01,8.878261752
526,USDT,2025-01-01,8.889970368000002
527,USDT,2025-01-01,8.903466024
528,USDT,2025-01-01,8.9072337
529,USDT,2025-01-01,8.901170903999999
530,USDT,2025-01-01,8.890950612
531,USDT,2025-01-01,8.897263067999999
532,USDT,2025-01-01,8.898301128
533,USDT,2025-01-01,8.895602172
534,USDT,2025-01-01,8.917623059999999
535,USDT,2025-01-01,8.894100708
536,USDT,2025-01-01,8.877437436
537,USDT,2025-01-01,8.879314704
538,USDT,2025-01-01,8.865296952
539,USDT,2025-01-01,8.857504932
540,USDT,2025-01-01,8.853478835999999
541,USDT,2025-01-01,8.837542644000001
542,USDT,2025-01-01,8.867395848000001
543,USDT,2025-01-01,8.835232631999999
544,USDT,2024-12-31,8.761379699999999
545,USDT,2024-12-31,8.70461928
546,USDT,2024-12-31,8.592306443999998
547,USDT,2024-12-31,8.514087528
548,USDT,2024-12-31,8.481061451999999
549,USDT,2024-12-31,8.500965924
550,USDT,2024-12-31,8.499195528
551,USDT,2024-12-31,8.478145247999999
552,USDT,2024-12-31,8.481275196
553,USDT,2024-12-31,8.472040404
554,USDT,2024-12-31,8.461072007999999
555,USDT,2024-12-31,8.469464087999999
556,USDT,2024-12-31,8.48110788
557,USDT,2024-12-31,8.48596092
558,USDT,2024-12-31,8.482184484
559,USDT,2024-12-31,8.517478524
560,USDT,2024-12-31,8.52955506
561,USDT,2024-12-31,8.536464947999999
562,USDT,2024-12-31,8.571536484000001
563,USDT,2024-12-31,8.560146732
564,USDT,2024-12-31,8.524739688
565,USDT,2024-12-31,8.502569880000001
566,USDT,2024-12-31,8.487850452
567,USDT,2024-12-31,8.52745704
568,USDT,2024-12-30,8.568954036000001
569,USDT,2024-12-30,8.63101776
570,USDT,2024-12-30,8.704066524
571,USDT,2024-12-30,8.69791788
572,USDT,2024-12-30,8.702480964000001
573,USDT,2024-12-30,8.726789088
574,USDT,2024-12-30,8.74334286
575,USDT,2024-12-30,8.74040826
576,USDT,2024-12-30,8.740565064
577,USDT,2024-12-30,8.72354964
578,USDT,2024-12-30,8.735853936
579,USDT,2024-12-30,8.75766108
580,USDT,2024-12-30,8.766552480000001
581,USDT,2024-12-30,8.775288827999999
582,USDT,2024-12-30,8.755976532
583,USDT,2024-12-30,8.744817167999999
584,USDT,2024-12-30,8.745332256
585,USDT,2024-12-30,8.780262755999999
586,USDT,2024-12-30,8.809713875999998
587,USDT,2024-12-30,8.825632548000002
588,USDT,2024-12-30,8.843717567999999
589,USDT,2024-12-30,8.854741151999999
590,USDT,2024-12-30,8.88063834
591,USDT,2024-12-30,8.928782424
592,USDT,2024-12-29,8.940579516000001
593,USDT,2024-12-29,8.946928764
594,USDT,2024-12-29,8.927414112
595,USDT,2024-12-29,8.927016408
596,USDT,2024-12-29,8.949911544
597,USDT,2024-12-29,8.952850523999999
598,USDT,2024-12-29,8.958270336000002
599,USDT,2024-12-29,8.959616747999998
600,USDT,2024-12-29,8.95020588
601,USDT,2024-12-29,8.932173419999998
602,USDT,2024-12-29,8.933462015999998
603,USDT,2024-12-29,8.938593624
604,USDT,2024-12-29,8.934465912
605,USDT,2024-12-29,8.920737239999998
606,USDT,2024-12-29,8.933704667999999
607,USDT,2024-12-29,8.939759579999999
608,USDT,2024-12-29,8.944238568
609,USDT,2024-12-29,8.927502588000001
610,USDT,2024-12-29,8.908007208
611,USDT,2024-12-29,8.902396428
612,USDT,2024-12-29,8.901584376
613,USDT,2024-12-29,8.912343407999998
614,USDT,2024-12-29,8.895528588
615,USDT,2024-12-29,8.892404771999999
616,USDT,2024-12-28,8.896540367999998
617,USDT,2024-12-28,8.886660840000001
618,USDT,2024-12-28,8.869786452
619,USDT,2024-12-28,8.864799384
620,USDT,2024-12-28,8.853752148
621,USDT,2024-12-28,8.889185472000001
622,USDT,2024-12-28,8.886473376000001
623,USDT,2024-12-28,8.859604704
624,USDT,2024-12-28,8.86398558
625,USDT,2024-12-28,8.863650948
626,USDT,2024-12-28,8.866466412
627,USDT,2024-12-28,8.876397623999999
628,USDT,2024-12-28,8.867202252
629,USDT,2024-12-28,8.867886408
630,USDT,2024-12-28,8.881176204
631,USDT,2024-12-28,8.89408494
632,USDT,2024-12-28,8.889211752
633,USDT,2024-12-28,8.920908059999999
634,USDT,2024-12-28,8.953515408
635,USDT,2024-12-28,8.95895274
636,USDT,2024-12-28,8.990891699999999
637,USDT,2024-12-28,9.017883012
638,USDT,2024-12-28,9.009056435999998
639,USDT,2024-12-28,9.049967387999999
640,USDT,2024-12-27,9.078624852
641,USDT,2024-12-27,9.098009856000001
642,USDT,2024-12-27,9.112837908
643,USDT,2024-12-27,9.127844663999998
644,USDT,2024-12-27,9.121197576
645,USDT,2024-12-27,9.172199172000001
646,USDT,2024-12-27,9.127467983999999
647,USDT,2024-12-27,9.080764044
648,USDT,2024-12-27,9.108974748
649,USDT,2024-12-27,9.077894268
650,USDT,2024-12-27,9.074932512
651,USDT,2024-12-27,9.04747254
652,USDT,2024-12-27,9.071036939999999
653,USDT,2024-12-27,9.067972692000001
654,USDT,2024-12-27,9.054258911999998
655,USDT,2024-12-27,9.054704796
656,USDT,2024-12-27,9.064924212
657,USDT,2024-12-27,9.065222928
658,USDT,2024-12-27,9.080706228000002
659,USDT,2024-12-27,9.099085584000001
660,USDT,2024-12-27,9.113895239999998
661,USDT,2024-12-27,9.127253363999998
662,USDT,2024-12-27,9.178312776
663,USDT,2024-12-27,9.192666912000002
664,USDT,2024-12-26,9.20601102
665,USDT,2024-12-26,9.215138940000001
666,USDT,2024-12-26,9.222894168
667,USDT,2024-12-26,9.21721944
668,USDT,2024-12-26,9.225347844
669,USDT,2024-12-26,9.240777708
670,USDT,2024-12-26,9.272434596
671,USDT,2024-12-26,9.363832932000001
672,USDT,2024-12-26,9.37989702
673,USDT,2024-12-26,9.392832035999998
674,USDT,2024-12-26,9.392903868000001
675,USDT,2024-12-26,9.422274396
676,USDT,2024-12-26,9.430686624000002
677,USDT,2024-12-26,9.452766204
678,USDT,2024-12-26,9.461337863999999
679,USDT,2024-12-26,9.482408291999999
680,USDT,2024-12-26,9.452746056
681,USDT,2024-12-26,9.463972872
682,USDT,2024-12-26,9.432315984
683,USDT,2024-12-26,9.427228176
684,USDT,2024-12-26,9.3874788
685,USDT,2024-12-26,9.368594867999999
686,USDT,2024-12-26,9.343754136
687,USDT,2024-12-26,9.3452556
688,USDT,2024-12-25,9.373483824
689,USDT,2024-12-25,9.358572552000002
690,USDT,2024-12-25,9.346862184
691,USDT,2024-12-25,9.312433632
692,USDT,2024-12-25,9.329171364
693,USDT,2024-12-25,9.308810496
694,USDT,2024-12-25,9.289466663999999
695,USDT,2024-12-25,9.271650575999999
696,USDT,2024-12-25,9.252324264
697,USDT,2024-12-25,9.242074187999998
698,USDT,2024-12-25,9.221414603999998
699,USDT,2024-12-25,9.204877476
700,USDT,2024-12-25,9.198708684
701,USDT,2024-12-25,9.185135063999999
702,USDT,2024-12-25,9.169015788
703,USDT,2024-12-25,9.162308256000001
704,USDT,2024-12-25,9.124498344
705,USDT,2024-12-25,9.098602032
706,USDT,2024-12-25,8.992084812000002
707,USDT,2024-12-25,8.96277648
708,USDT,2024-12-25,9.000265776
709,USDT,2024-12-25,9.030497412
710,USDT,2024-12-25,9.04003968
711,USDT,2024-12-25,9.065932488
712,USDT,2024-12-24,9.020384868
713,USDT,2024-12-24,8.98529406
714,USDT,2024-12-24,8.876217168
715,USDT,2024-12-24,8.876733132
716,USDT,2024-12-24,8.825521296
717,USDT,2024-12-24,8.865501059999998
718,USDT,2024-12-24,8.87040666
719,USDT,2024-12-24,8.854294392
0,USDC,2025-01-23,7.757472311999999
1,USDC,2025-01-23,7.70302716
2,USDC,2025-01-23,7.743869784
3,USDC,2025-01-23,7.7363099040000005
4,USDC,2025-01-23,7.717417211999999
5,USDC,2025-01-23,7.716669983999999
6,USDC,2025-01-23,7.727097887999999
7,USDC,2025-01-23,7.715096688000001
8,USDC,2025-01-23,7.716052404
9,USDC,2025-01-23,7.724182560000001
10,USDC,2025-01-23,7.718968608
11,USDC,2025-01-23,7.740160799999998
12,USDC,2025-01-23,7.731439344
13,USDC,2025-01-23,7.65826356
14,USDC,2025-01-23,7.6837463999999995
15,USDC,2025-01-23,7.6882113720000005
16,USDC,2025-01-22,7.669019963999999
17,USDC,2025-01-22,7.61614548
18,USDC,2025-01-22,7.6008627839999985
19,USDC,2025-01-22,7.586926499999999
20,USDC,2025-01-22,7.510278252000001
21,USDC,2025-01-22,7.504973195999999
22,USDC,2025-01-22,7.506219744000001
23,USDC,2025-01-22,7.490838935999999
24,USDC,2025-01-22,7.538772780000001
25,USDC,2025-01-22,7.547314656000001
26,USDC,2025-01-22,7.545873636
27,USDC,2025-01-22,7.569013176
28,USDC,2025-01-22,7.584821472
29,USDC,2025-01-22,7.592518007999999
30,USDC,2025-01-22,7.633084692
31,USDC,2025-01-22,7.637549664
32,USDC,2025-01-22,7.624166136
33,USDC,2025-01-22,7.635204612
34,USDC,2025-01-22,7.5883491240000005
35,USDC,2025-01-22,7.658711196
36,USDC,2025-01-22,7.725618324
37,USDC,2025-01-22,13.154333988
38,USDC,2025-01-22,16.439945436
39,USDC,2025-01-22,17.115267852
40,USDC,2025-01-21,9.515960844
41,USDC,2025-01-21,9.701637804000002
42,USDC,2025-01-21,7.760294784000001
43,USDC,2025-01-21,7.71954852
44,USDC,2025-01-21,7.724040648
45,USDC,2025-01-21,7.754356379999999
46,USDC,2025-01-21,7.74917046
47,USDC,2025-01-21,7.761604404
48,USDC,2025-01-21,7.761484392
49,USDC,2025-01-21,7.765816212
50,USDC,2025-01-21,7.74524598
51,USDC,2025-01-21,7.760184408
52,USDC,2025-01-21,7.751383236000001
53,USDC,2025-01-21,7.764623976000001
54,USDC,2025-01-21,9.456737111999999
55,USDC,2025-01-21,7.742944727999999
56,USDC,2025-01-21,7.708649328
57,USDC,2025-01-21,7.732358267999999
58,USDC,2025-01-21,7.750176984000001
59,USDC,2025-01-21,11.117980884000001
60,USDC,2025-01-21,7.745248607999999
61,USDC,2025-01-21,14.786336003999997
62,USDC,2025-01-21,17.584890576
63,USDC,2025-01-21,7.760397276
64,USDC,2025-01-20,12.565815287999998
65,USDC,2025-01-20,18.773616444
66,USDC,2025-01-20,21.624907968000002
67,USDC,2025-01-20,25.818443484000003
68,USDC,2025-01-20,24.96127836
69,USDC,2025-01-20,25.597462848000003
70,USDC,2025-01-20,19.2107895
71,USDC,2025-01-20,14.17570356
72,USDC,2025-01-20,20.734231464
73,USDC,2025-01-20,11.654289983999998
74,USDC,2025-01-20,8.334142236
75,USDC,2025-01-20,9.996318948
76,USDC,2025-01-20,18.322419504
77,USDC,2025-01-20,26.541202175999995
78,USDC,2025-01-20,33.673038792
79,USDC,2025-01-20,32.180392608000005
80,USDC,2025-01-20,19.454268444
81,USDC,2025-01-20,8.3277159
82,USDC,2025-01-20,8.721041652
83,USDC,2025-01-20,7.7497678919999995
84,USDC,2025-01-20,7.731474383999999
85,USDC,2025-01-20,7.7132842440000005
86,USDC,2025-01-20,7.75649382
87,USDC,2025-01-20,7.75842102
88,USDC,2025-01-19,7.746634439999999
89,USDC,2025-01-19,8.496723456000002
90,USDC,2025-01-19,23.14313598
91,USDC,2025-01-19,27.511783019999996
92,USDC,2025-01-19,35.131196856
93,USDC,2025-01-19,34.907977164
94,USDC,2025-01-19,56.73645264
95,USDC,2025-01-19,52.302047784
96,USDC,2025-01-19,33.120765467999995
97,USDC,2025-01-19,31.00164
98,USDC,2025-01-19,16.54756554
99,USDC,2025-01-19,7.84736568
100,USDC,2025-01-19,7.7607687
101,USDC,2025-01-19,7.755496056
102,USDC,2025-01-19,7.750175231999999
103,USDC,2025-01-19,7.748693916000001
104,USDC,2025-01-19,7.722442824000001
105,USDC,2025-01-19,7.730403036
106,USDC,2025-01-19,7.724371776
107,USDC,2025-01-19,7.741289088
108,USDC,2025-01-19,15.61066602
109,USDC,2025-01-19,16.059748296000002
110,USDC,2025-01-19,18.794088564
111,USDC,2025-01-19,19.660158228
112,USDC,2025-01-18,14.607337667999998
113,USDC,2025-01-18,8.7949086
114,USDC,2025-01-18,12.408152807999999
115,USDC,2025-01-18,17.629731263999997
116,USDC,2025-01-18,20.242118316000003
117,USDC,2025-01-18,14.84485368
118,USDC,2025-01-18,15.067199123999997
119,USDC,2025-01-18,13.839132971999998
120,USDC,2025-01-18,7.704512855999999
121,USDC,2025-01-18,7.665566772000002
122,USDC,2025-01-18,7.6553841479999996
123,USDC,2025-01-18,7.590836964
124,USDC,2025-01-18,7.519897608000001
125,USDC,2025-01-18,7.513647347999999
126,USDC,2025-01-18,7.491755232
127,USDC,2025-01-18,7.50665424
128,USDC,2025-01-18,7.517464956
129,USDC,2025-01-18,7.5893162279999995
130,USDC,2025-01-18,7.638551807999999
131,USDC,2025-01-18,7.647358235999999
132,USDC,2025-01-18,7.663459992000001
133,USDC,2025-01-18,7.729747787999999
134,USDC,2025-01-18,7.837133124000001
135,USDC,2025-01-18,7.763765496000001
136,USDC,2025-01-17,7.7462928
137,USDC,2025-01-17,7.683813851999998
138,USDC,2025-01-17,7.722658319999999
139,USDC,2025-01-17,7.733900904
140,USDC,2025-01-17,7.72724856
141,USDC,2025-01-17,7.675693332
142,USDC,2025-01-17,7.649903892
143,USDC,2025-01-17,7.617434076
144,USDC,2025-01-17,7.561278972
145,USDC,2025-01-17,7.550350872
146,USDC,2025-01-17,7.5279936
147,USDC,2025-01-17,7.5268767
148,USDC,2025-01-17,7.540383744
149,USDC,2025-01-17,7.559030280000001
150,USDC,2025-01-17,7.575930072
151,USDC,2025-01-17,7.570643412
152,USDC,2025-01-17,7.574253408
153,USDC,2025-01-17,7.5983661840000005
154,USDC,2025-01-17,7.460592408
155,USDC,2025-01-17,7.581602172
156,USDC,2025-01-17,7.545063336
157,USDC,2025-01-17,7.54288998
158,USDC,2025-01-17,7.542900492
159,USDC,2025-01-17,7.528122372000001
160,USDC,2025-01-16,7.515781283999999
161,USDC,2025-01-16,7.442788584
162,USDC,2025-01-16,7.456639896
163,USDC,2025-01-16,7.043956296000001
164,USDC,2025-01-16,7.394343156000001
165,USDC,2025-01-16,7.343434415999998
166,USDC,2025-01-16,7.392210971999999
167,USDC,2025-01-16,7.385358023999999
168,USDC,2025-01-16,7.374293268
169,USDC,2025-01-16,7.36979238
170,USDC,2025-01-16,7.364519736
171,USDC,2025-01-16,7.359253224000001
172,USDC,2025-01-16,7.330682484
173,USDC,2025-01-16,7.327836359999999
174,USDC,2025-01-16,7.405814376
175,USDC,2025-01-16,7.3955748119999996
176,USDC,2025-01-16,7.33542252
177,USDC,2025-01-16,7.324975344000001
178,USDC,2025-01-16,7.3843462440000005
179,USDC,2025-01-16,7.381239948
180,USDC,2025-01-16,7.439180340000001
181,USDC,2025-01-16,7.466925011999999
182,USDC,2025-01-16,7.483752971999999
183,USDC,2025-01-16,7.427800224
184,USDC,2025-01-15,7.462003643999999
185,USDC,2025-01-15,7.4833684080000005
186,USDC,2025-01-15,7.477997652
187,USDC,2025-01-15,7.4493507
188,USDC,2025-01-15,7.431150048
189,USDC,2025-01-15,7.401532488
190,USDC,2025-01-15,7.390326696000001
191,USDC,2025-01-15,7.363097988
192,USDC,2025-01-15,7.351877304000001
193,USDC,2025-01-15,7.381901328
194,USDC,2025-01-15,7.385511323999999
195,USDC,2025-01-15,7.4151201239999995
196,USDC,2025-01-15,7.4069479199999995
197,USDC,2025-01-15,7.398440207999999
198,USDC,2025-01-15,7.373087892000001
199,USDC,2025-01-15,7.370552748000001
200,USDC,2025-01-15,7.372618356
201,USDC,2025-01-15,7.3858328160000015
202,USDC,2025-01-15,7.39080762
203,USDC,2025-01-15,7.398042503999999
204,USDC,2025-01-15,7.449613500000001
205,USDC,2025-01-15,7.424742984000001
206,USDC,2025-01-15,7.451064156000001
207,USDC,2025-01-15,7.371083603999999
208,USDC,2025-01-14,7.401903035999998
209,USDC,2025-01-14,7.432558656
210,USDC,2025-01-14,7.43107296
211,USDC,2025-01-14,7.413695748
212,USDC,2025-01-14,7.4042428319999996
213,USDC,2025-01-14,7.416434124
214,USDC,2025-01-14,7.419946008
215,USDC,2025-01-14,7.48386072
216,USDC,2025-01-14,7.433645772
217,USDC,2025-01-14,7.422776364
218,USDC,2025-01-14,7.419171624
219,USDC,2025-01-14,7.415683392
220,USDC,2025-01-14,7.419526404
221,USDC,2025-01-14,7.413337463999999
222,USDC,2025-01-14,7.415522208
223,USDC,2025-01-14,7.409949972000001
224,USDC,2025-01-14,7.3852642920000005
225,USDC,2025-01-14,7.430248644
226,USDC,2025-01-14,7.418234304000001
227,USDC,2025-01-14,7.4685263399999995
228,USDC,2025-01-14,7.451158763999999
229,USDC,2025-01-14,7.461529728
230,USDC,2025-01-14,7.456639896
231,USDC,2025-01-14,7.513812036000001
232,USDC,2025-01-13,7.5222277680000005
233,USDC,2025-01-13,7.507833336
234,USDC,2025-01-13,7.526412419999999
235,USDC,2025-01-13,7.4841717
236,USDC,2025-01-13,7.543057296
237,USDC,2025-01-13,7.486167228
238,USDC,2025-01-13,7.468752348000001
239,USDC,2025-01-13,7.445217732000001
240,USDC,2025-01-13,7.4417128560000005
241,USDC,2025-01-13,7.430817168000001
242,USDC,2025-01-13,7.423395696
243,USDC,2025-01-13,7.422546851999999
244,USDC,2025-01-13,7.4201010599999995
245,USDC,2025-01-13,7.418026692
246,USDC,2025-01-13,7.416458651999999
