,asset,date,daily_interest
247,USDC,2025-01-13,7.420943772000001
248,USDC,2025-01-13,7.423392192000001
249,USDC,2025-01-13,7.412075148
250,USDC,2025-01-13,7.3984927680000006
251,USDC,2025-01-13,7.400095848
252,USDC,2025-01-13,7.40130648
253,USDC,2025-01-13,7.40200728
254,USDC,2025-01-13,7.4018574840000015
255,USDC,2025-01-13,7.421844300000001
256,USDC,2025-01-12,7.420150992000001
257,USDC,2025-01-12,7.4255927040000005
258,USDC,2025-01-12,7.430675256
259,USDC,2025-01-12,7.4258038200000005
260,USDC,2025-01-12,7.410743628
261,USDC,2025-01-12,7.424884896
262,USDC,2025-01-12,7.430111988
263,USDC,2025-01-12,7.413419808
264,USDC,2025-01-12,7.4180004120000005
265,USDC,2025-01-12,7.422277044
266,USDC,2025-01-12,7.4014597800000015
267,USDC,2025-01-12,7.410320519999999
268,USDC,2025-01-12,7.4141065919999996
269,USDC,2025-01-12,7.411004675999999
270,USDC,2025-01-12,7.419988932000001
271,USDC,2025-01-12,7.420331447999999
272,USDC,2025-01-12,7.415747339999999
273,USDC,2025-01-12,7.426360079999999
274,USDC,2025-01-12,7.427568084000001
275,USDC,2025-01-12,7.461728580000002
276,USDC,2025-01-12,7.429927152000001
277,USDC,2025-01-12,7.443499019999999
278,USDC,2025-01-12,7.402207008
279,USDC,2025-01-12,7.424854236
280,USDC,2025-01-11,7.426134071999998
281,USDC,2025-01-11,7.439101499999999
282,USDC,2025-01-11,7.441654164000002
283,USDC,2025-01-11,7.426237440000001
284,USDC,2025-01-11,7.409300855999999
285,USDC,2025-01-11,7.393269180000001
286,USDC,2025-01-11,7.414847688000001
287,USDC,2025-01-11,7.409949096
288,USDC,2025-01-11,7.425110904
289,USDC,2025-01-11,7.411920095999999
290,USDC,2025-01-11,7.40026842
291,USDC,2025-01-11,7.392131256000001
292,USDC,2025-01-11,7.3916442
293,USDC,2025-01-11,7.3994134439999995
294,USDC,2025-01-11,7.393383936
295,USDC,2025-01-11,7.400298204
296,USDC,2025-01-11,7.3811567280000006
297,USDC,2025-01-11,7.377092964
298,USDC,2025-01-11,7.378984247999999
299,USDC,2025-01-11,7.3824663479999995
300,USDC,2025-01-11,7.425064475999998
301,USDC,2025-01-11,7.418336795999999
302,USDC,2025-01-11,7.417429260000001
303,USDC,2025-01-11,7.4180958960000005
304,USDC,2025-01-10,7.386509088000001
305,USDC,2025-01-10,7.400165928000001
306,USDC,2025-01-10,7.338569988000001
307,USDC,2025-01-10,7.344342828
308,USDC,2025-01-10,7.316348496
309,USDC,2025-01-10,7.321767432
310,USDC,2025-01-10,7.318010268
311,USDC,2025-01-10,7.30914252
312,USDC,2025-01-10,7.374541176
313,USDC,2025-01-10,7.397566836000001
314,USDC,2025-01-10,7.4031381960000004
315,USDC,2025-01-10,7.401380063999999
316,USDC,2025-01-10,7.399472136
317,USDC,2025-01-10,7.402997160000001
318,USDC,2025-01-10,7.416976368
319,USDC,2025-01-10,7.380081
320,USDC,2025-01-10,7.358225675999999
321,USDC,2025-01-10,7.3516101240000005
322,USDC,2025-01-10,7.359830508
323,USDC,2025-01-10,7.316690135999999
324,USDC,2025-01-10,7.362419087999999
325,USDC,2025-01-10,7.356762755999998
326,USDC,2025-01-10,7.346941044000001
327,USDC,2025-01-10,7.361063915999999
328,USDC,2025-01-09,7.4261971440000005
329,USDC,2025-01-09,7.332331992
330,USDC,2025-01-09,7.351031088
331,USDC,2025-01-09,7.362470771999999
332,USDC,2025-01-09,7.377881363999999
333,USDC,2025-01-09,7.397865552000001
334,USDC,2025-01-09,7.353720407999999
335,USDC,2025-01-09,7.288694052
336,USDC,2025-01-09,7.321344323999999
337,USDC,2025-01-09,7.323493152
338,USDC,2025-01-09,7.304563668000001
339,USDC,2025-01-09,7.305796199999999
340,USDC,2025-01-09,7.3174689
341,USDC,2025-01-09,7.29019464
342,USDC,2025-01-09,7.250022155999999
343,USDC,2025-01-09,7.296126912
344,USDC,2025-01-09,7.281718464000001
345,USDC,2025-01-09,7.322505900000001
346,USDC,2025-01-09,7.26797052
347,USDC,2025-01-09,7.280099616
348,USDC,2025-01-09,7.270125480000001
349,USDC,2025-01-09,7.319194620000001
350,USDC,2025-01-09,7.321675451999998
351,USDC,2025-01-09,7.3147576800000005
352,USDC,2025-01-08,7.308347112000001
353,USDC,2025-01-08,7.337711508
354,USDC,2025-01-08,7.3377614399999995
355,USDC,2025-01-08,7.3607888520000015
356,USDC,2025-01-08,7.392633203999999
357,USDC,2025-01-08,7.373714231999999
358,USDC,2025-01-08,7.3126482720000014
359,USDC,2025-01-08,7.321265484
360,USDC,2025-01-08,7.339311959999999
361,USDC,2025-01-08,7.3224621
362,USDC,2025-01-08,7.400029272
363,USDC,2025-01-08,7.407290435999999
364,USDC,2025-01-08,7.412295024
365,USDC,2025-01-08,7.430277552000001
366,USDC,2025-01-08,7.450895964000001
367,USDC,2025-01-08,7.458048504000001
368,USDC,2025-01-08,7.488172392
369,USDC,2025-01-08,7.520489784
370,USDC,2025-01-08,7.550631192
371,USDC,2025-01-08,7.571187408
372,USDC,2025-01-08,7.535935416
373,USDC,2025-01-08,7.544839956000001
374,USDC,2025-01-08,7.569879539999999
375,USDC,2025-01-08,7.539259835999999
376,USDC,2025-01-07,7.410415128
377,USDC,2025-01-07,7.389315792
378,USDC,2025-01-07,7.381089276
379,USDC,2025-01-07,7.362800148
380,USDC,2025-01-07,7.339025508
381,USDC,2025-01-07,7.362374412
382,USDC,2025-01-07,7.378795908000001
383,USDC,2025-01-07,7.361082312000001
384,USDC,2025-01-07,7.352880323999999
385,USDC,2025-01-07,7.33236528
386,USDC,2025-01-07,7.297878035999999
387,USDC,2025-01-07,7.404425916
388,USDC,2025-01-07,7.322178276000001
389,USDC,2025-01-07,7.3303802639999995
390,USDC,2025-01-07,7.343580708
391,USDC,2025-01-07,7.427990315999999
392,USDC,2025-01-07,7.419070008
393,USDC,2025-01-07,7.4327049480000005
394,USDC,2025-01-07,7.475682384
395,USDC,2025-01-07,7.51086342
396,USDC,2025-01-07,7.494097656
397,USDC,2025-01-07,7.579107324000001
398,USDC,2025-01-07,7.5774280319999985
399,USDC,2025-01-07,7.5597669960000005
400,USDC,2025-01-06,7.598962739999999
401,USDC,2025-01-06,7.546091760000001
402,USDC,2025-01-06,7.529262047999999
403,USDC,2025-01-06,7.529983872
404,USDC,2025-01-06,7.501717980000001
405,USDC,2025-01-06,7.515486948000001
406,USDC,2025-01-06,7.518698364000001
407,USDC,2025-01-06,7.514772132
408,USDC,2025-01-06,7.514063448000001
409,USDC,2025-01-06,7.509419772
410,USDC,2025-01-06,7.489650204000001
411,USDC,2025-01-06,7.513709543999999
412,USDC,2025-01-06,7.473487128
413,USDC,2025-01-06,7.491428484
414,USDC,2025-01-06,7.538989151999999
415,USDC,2025-01-06,7.477302108
416,USDC,2025-01-06,7.483516452
417,USDC,2025-01-06,7.501960632
418,USDC,2025-01-06,7.5096501600000005
419,USDC,2025-01-06,7.510287888000001
420,USDC,2025-01-06,7.494289500000001
421,USDC,2025-01-06,7.503900971999999
422,USDC,2025-01-06,7.488123335999999
423,USDC,2025-01-06,7.495250472
424,USDC,2025-01-05,7.49321202
425,USDC,2025-01-05,7.521780132
426,USDC,2025-01-05,7.572334091999999
427,USDC,2025-01-05,7.564753187999999
428,USDC,2025-01-05,7.55739654
429,USDC,2025-01-05,7.537651500000001
430,USDC,2025-01-05,7.53976266
431,USDC,2025-01-05,7.52858928
432,USDC,2025-01-05,7.5150822360000005
433,USDC,2025-01-05,7.5096107399999985
434,USDC,2025-01-05,7.50737694
435,USDC,2025-01-05,7.490749583999999
436,USDC,2025-01-05,7.502919852000001
437,USDC,2025-01-05,7.489323455999999
438,USDC,2025-01-05,7.4995998120000005
439,USDC,2025-01-05,7.5035584559999995
440,USDC,2025-01-05,7.51633404
441,USDC,2025-01-05,7.495967916
442,USDC,2025-01-05,7.475704284
443,USDC,2025-01-05,7.476003
444,USDC,2025-01-05,7.4803926359999995
445,USDC,2025-01-05,7.487751912
446,USDC,2025-01-05,7.4856863040000015
447,USDC,2025-01-05,7.499337012000002
448,USDC,2025-01-04,7.480658064000001
449,USDC,2025-01-04,7.496101943999999
450,USDC,2025-01-04,7.483540104
451,USDC,2025-01-04,7.469791283999999
452,USDC,2025-01-04,7.470423756
453,USDC,2025-01-04,7.504480008000002
454,USDC,2025-01-04,7.521843203999999
455,USDC,2025-01-04,7.523059092
456,USDC,2025-01-04,7.503403404
457,USDC,2025-01-04,7.522642992000001
458,USDC,2025-01-04,7.535100588000001
459,USDC,2025-01-04,7.559553252
460,USDC,2025-01-04,7.549929516000001
461,USDC,2025-01-04,7.564072536000001
462,USDC,2025-01-04,7.569176988
463,USDC,2025-01-04,7.552347275999999
464,USDC,2025-01-04,7.553276712
465,USDC,2025-01-04,7.564217952000001
466,USDC,2025-01-04,7.678752324
467,USDC,2025-01-04,7.692961919999999
468,USDC,2025-01-04,7.705338048000001
469,USDC,2025-01-04,7.6849071
470,USDC,2025-01-04,7.6873467600000005
471,USDC,2025-01-04,7.649819796
472,USDC,2025-01-03,7.674190116
473,USDC,2025-01-03,7.646024088
474,USDC,2025-01-03,7.624945776
475,USDC,2025-01-03,7.621545144
476,USDC,2025-01-03,7.648244748
477,USDC,2025-01-03,7.641048408
478,USDC,2025-01-03,7.625011476
479,USDC,2025-01-03,7.634225244
480,USDC,2025-01-03,7.600164612
481,USDC,2025-01-03,7.615585715999999
482,USDC,2025-01-03,7.632855180000001
483,USDC,2025-01-03,7.611378287999999
484,USDC,2025-01-03,7.591645512
485,USDC,2025-01-03,7.6546088879999985
486,USDC,2025-01-03,7.651576176000001
487,USDC,2025-01-03,7.6533903720000005
488,USDC,2025-01-03,7.660192512
489,USDC,2025-01-03,7.681353168
490,USDC,2025-01-03,7.672238387999999
491,USDC,2025-01-03,7.704448032000001
492,USDC,2025-01-03,7.709846819999999
493,USDC,2025-01-03,7.710962843999999
494,USDC,2025-01-03,7.691982551999999
495,USDC,2025-01-03,7.716928403999999
496,USDC,2025-01-02,7.747966836000001
497,USDC,2025-01-02,9.092050428
498,USDC,2025-01-02,10.177688616000001
499,USDC,2025-01-02,7.763471160000002
500,USDC,2025-01-02,7.712280348
501,USDC,2025-01-02,7.709686512000001
502,USDC,2025-01-02,7.763711184
503,USDC,2025-01-02,7.763596428
504,USDC,2025-01-02,9.102942612
505,USDC,2025-01-02,8.099387376
506,USDC,2025-01-02,8.50778208
507,USDC,2025-01-02,7.724139636
508,USDC,2025-01-02,7.724622312000001
509,USDC,2025-01-02,7.72724418
510,USDC,2025-01-02,8.697166271999999
511,USDC,2025-01-02,8.810608272000001
512,USDC,2025-01-02,7.766501243999999
513,USDC,2025-01-02,7.764046692
514,USDC,2025-01-02,7.767117948
515,USDC,2025-01-02,9.579260604
516,USDC,2025-01-02,7.766428536
517,USDC,2025-01-02,9.6179763
518,USDC,2025-01-02,8.008391124000001
519,USDC,2025-01-02,7.751310528000001
520,USDC,2025-01-01,7.737312923999999
521,USDC,2025-01-01,7.717677384000001
522,USDC,2025-01-01,7.708214832
523,USDC,2025-01-01,7.713828240000001
524,USDC,2025-01-01,7.715127348
525,USDC,2025-01-01,7.766387364000001
526,USDC,2025-01-01,7.686370896
527,USDC,2025-01-01,7.694207591999999
528,USDC,2025-01-01,7.690197264
529,USDC,2025-01-01,7.6820127959999995
530,USDC,2025-01-01,7.672151664
531,USDC,2025-01-01,7.661927868
532,USDC,2025-01-01,7.66001994
533,USDC,2025-01-01,7.65961698
534,USDC,2025-01-01,7.654070148
535,USDC,2025-01-01,7.664489291999999
536,USDC,2025-01-01,7.655932523999999
537,USDC,2025-01-01,7.658361672
538,USDC,2025-01-01,7.65843876
539,USDC,2025-01-01,7.7171605439999995
540,USDC,2025-01-01,7.709020752
541,USDC,2025-01-01,7.729599744
542,USDC,2025-01-01,7.752348587999999
543,USDC,2025-01-01,7.703383692
544,USDC,2024-12-31,7.630847388
545,USDC,2024-12-31,7.6376591640000004
546,USDC,2024-12-31,7.6607496479999995
547,USDC,2024-12-31,7.667971391999999
548,USDC,2024-12-31,7.715287656
549,USDC,2024-12-31,7.732856712000001
550,USDC,2024-12-31,7.735646772
551,USDC,2024-12-31,7.733177328
552,USDC,2024-12-31,7.719979512000001
553,USDC,2024-12-31,7.716769848
554,USDC,2024-12-31,7.7449271159999995
555,USDC,2024-12-31,7.757096508
556,USDC,2024-12-31,7.760473488
557,USDC,2024-12-31,7.754847816000001
558,USDC,2024-12-31,7.757975136000001
559,USDC,2024-12-31,7.752072648000001
560,USDC,2024-12-31,7.738495523999998
561,USDC,2024-12-31,7.738043507999999
562,USDC,2024-12-31,7.7244926640000005
563,USDC,2024-12-31,7.726993644
564,USDC,2024-12-31,7.725632339999999
565,USDC,2024-12-31,7.748424983999999
566,USDC,2024-12-31,13.484395895999999
567,USDC,2024-12-31,16.106310324
568,USDC,2024-12-30,7.754303820000001
569,USDC,2024-12-30,7.7023578960000005
570,USDC,2024-12-30,7.622436035999999
571,USDC,2024-12-30,7.664498928
572,USDC,2024-12-30,7.683218171999999
573,USDC,2024-12-30,7.636784916
574,USDC,2024-12-30,7.623039599999999
575,USDC,2024-12-30,7.627392444
576,USDC,2024-12-30,7.6483787759999995
577,USDC,2024-12-30,7.648288548
578,USDC,2024-12-30,7.652163096000001
579,USDC,2024-12-30,7.6541192040000015
580,USDC,2024-12-30,7.655664468000001
581,USDC,2024-12-30,7.6582600560000005
582,USDC,2024-12-30,7.666075727999999
583,USDC,2024-12-30,7.606476192000001
584,USDC,2024-12-30,7.584985283999999
585,USDC,2024-12-30,7.593700608
586,USDC,2024-12-30,7.594284900000001
587,USDC,2024-12-30,7.631196912
588,USDC,2024-12-30,7.63221132
589,USDC,2024-12-30,7.592148336
590,USDC,2024-12-30,7.599582948
591,USDC,2024-12-30,7.646460336
592,USDC,2024-12-29,7.6433242560000005
593,USDC,2024-12-29,7.646426172
594,USDC,2024-12-29,7.6528323600000006
595,USDC,2024-12-29,7.567868244
596,USDC,2024-12-29,7.644371952000001
597,USDC,2024-12-29,7.602895104
598,USDC,2024-12-29,7.635456024000001
599,USDC,2024-12-29,7.57075992
600,USDC,2024-12-29,7.544856599999999
601,USDC,2024-12-29,7.546902060000001
602,USDC,2024-12-29,7.536637091999999
603,USDC,2024-12-29,7.541034612
604,USDC,2024-12-29,7.551737580000001
605,USDC,2024-12-29,7.551805031999999
606,USDC,2024-12-29,7.540727136
607,USDC,2024-12-29,7.559168688000001
608,USDC,2024-12-29,7.603812276000001
609,USDC,2024-12-29,7.624946651999999
610,USDC,2024-12-29,7.622536776
611,USDC,2024-12-29,7.646944764
612,USDC,2024-12-29,7.659512736
613,USDC,2024-12-29,7.6451515919999995
614,USDC,2024-12-29,7.659101892000001
615,USDC,2024-12-29,7.694680632000001
616,USDC,2024-12-28,7.705709472
617,USDC,2024-12-28,7.745073408
618,USDC,2024-12-28,7.730938272
619,USDC,2024-12-28,7.669404527999999
620,USDC,2024-12-28,7.744204415999999
621,USDC,2024-12-28,9.674866368
622,USDC,2024-12-28,7.750441536000001
623,USDC,2024-12-28,7.668225431999999
624,USDC,2024-12-28,7.6441152840000015
625,USDC,2024-12-28,7.638292512
626,USDC,2024-12-28,7.627084968
627,USDC,2024-12-28,7.6315184039999995
628,USDC,2024-12-28,7.638316164
629,USDC,2024-12-28,7.6507036799999995
630,USDC,2024-12-28,7.698483347999999
631,USDC,2024-12-28,7.7144265480000005
632,USDC,2024-12-28,7.711039056000001
633,USDC,2024-12-28,7.760779211999999
634,USDC,2024-12-28,8.991497015999999
635,USDC,2024-12-28,7.764836844
636,USDC,2024-12-28,8.968351344000002
637,USDC,2024-12-28,15.571931052000002
638,USDC,2024-12-28,7.620785652
639,USDC,2024-12-28,7.59065388
640,USDC,2024-12-27,7.524529019999999
641,USDC,2024-12-27,7.514677523999999
642,USDC,2024-12-27,7.415502936
643,USDC,2024-12-27,7.468154916
644,USDC,2024-12-27,7.451517048
645,USDC,2024-12-27,7.436768712
646,USDC,2024-12-27,7.4629672440000006
647,USDC,2024-12-27,7.460849076
648,USDC,2024-12-27,7.452483275999999
649,USDC,2024-12-27,7.455329399999999
650,USDC,2024-12-27,7.473834024
651,USDC,2024-12-27,7.4445090480000005
652,USDC,2024-12-27,7.473565091999999
653,USDC,2024-12-27,7.452926531999999
654,USDC,2024-12-27,7.454615459999999
655,USDC,2024-12-27,7.458243852
656,USDC,2024-12-27,7.445918531999999
657,USDC,2024-12-27,7.46412006
658,USDC,2024-12-27,7.434835379999999
659,USDC,2024-12-27,7.4162072399999985
660,USDC,2024-12-27,7.41926448
661,USDC,2024-12-27,7.415467896
662,USDC,2024-12-27,7.413738672
663,USDC,2024-12-27,7.432881024
664,USDC,2024-12-26,7.437240876
665,USDC,2024-12-26,7.432794300000001
666,USDC,2024-12-26,7.398821268
667,USDC,2024-12-26,7.312624619999999
668,USDC,2024-12-26,7.368077172
669,USDC,2024-12-26,7.3615606080000004
670,USDC,2024-12-26,7.327539396000001
671,USDC,2024-12-26,7.225127988000001
672,USDC,2024-12-26,7.325525472
673,USDC,2024-12-26,7.290116676000001
674,USDC,2024-12-26,7.268389248
675,USDC,2024-12-26,7.274707835999999
676,USDC,2024-12-26,7.272680772000001
677,USDC,2024-12-26,7.266462924
678,USDC,2024-12-26,7.279130759999999
679,USDC,2024-12-26,7.275584712
680,USDC,2024-12-26,7.287083963999999
681,USDC,2024-12-26,7.287997632
682,USDC,2024-12-26,7.298356332
683,USDC,2024-12-26,7.3174250999999995
684,USDC,2024-12-26,7.273268568000001
685,USDC,2024-12-26,7.286426964
686,USDC,2024-12-26,7.238232947999999
687,USDC,2024-12-26,7.219766868000001
688,USDC,2024-12-25,7.217271144000001
689,USDC,2024-12-25,7.150528704
690,USDC,2024-12-25,7.2290980199999995
691,USDC,2024-12-25,7.216071900000001
692,USDC,2024-12-25,7.250844720000001
693,USDC,2024-12-25,7.2682569720000005
694,USDC,2024-12-25,7.2997623119999995
695,USDC,2024-12-25,7.304774784000001
696,USDC,2024-12-25,7.300936152000001
697,USDC,2024-12-25,7.307373875999999
698,USDC,2024-12-25,7.2939299040000005
699,USDC,2024-12-25,7.311887904
700,USDC,2024-12-25,7.31573004
701,USDC,2024-12-25,7.281549396000001
702,USDC,2024-12-25,7.248858827999999
703,USDC,2024-12-25,7.373903448000001
704,USDC,2024-12-25,7.398366624000001
705,USDC,2024-12-25,7.3958192160000005
706,USDC,2024-12-25,7.382885952
707,USDC,2024-12-25,7.3758762
708,USDC,2024-12-25,7.354180308000001
709,USDC,2024-12-25,7.388996052
710,USDC,2024-12-25,7.471866528
711,USDC,2024-12-25,7.490074188000001
712,USDC,2024-12-24,7.500041316
713,USDC,2024-12-24,7.464332052
714,USDC,2024-12-24,7.558639584
715,USDC,2024-12-24,7.573667364
716,USDC,2024-12-24,7.5762454319999994
717,USDC,2024-12-24,7.5661477800000005
718,USDC,2024-12-24,7.511646564
719,USDC,2024-12-24,7.534403292000001
